#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat,CH3OH,-,CH3CHO,C2H5OH,CH3COCH3,CH3CO2H,C5H8,-,MEK,BENZENE,-,-,TOLUENE,MONOTERPENE
101.201388888889,-1.66000479616347,1009.45997921663,48.0100271782596,-1.92786804127112,263994.812388744,167843.218586769,2.07310743060627,0.00816912172222138,171.057999992597,0.75266312527668,0.05,42.1219999995073,0.429999728000414,1.63,0.0842,0.416,0.468,0.899,0.46,0.0468,0.0255,0.114,0.0915,0.393,0.0287,0.0368,0.795
101.208333333333,-1.48,1009.30003357314,47.0699232613911,-0.45591794286035,293856.156083116,211654.812255154,2,0.01013185031746,168.744000015311,0.641998528047106,0.05,41.9679999975431,0.140000431995659,1.66,0.0843,0.423,0.469,0.911,0.464,0.0484,0.0263,0.114,0.0921,0.422,0.0289,0.0386,0.853
101.215277777778,-1.57998081534736,1009.33001918465,47.1399232613895,2.22373055237489,297414.281243369,186406.338588719,2,0.0107891485978831,171.934666671768,0.61133284268239,0.05,41.4559999991814,0.05,1.68,0.0845,0.431,0.47,0.924,0.468,0.05,0.027,0.114,0.0926,0.451,0.0291,0.0403,0.912
101.222222222222,-1.79000319744211,1009.46997761791,47.7500319744211,9.93424266033384,300972.406256631,161157.864536281,2,0.0114464468783076,175.125333328232,0.58066715731761,0.05,40.9440000008186,0.239999456004307,1.7,0.0846,0.439,0.471,0.936,0.471,0.0515,0.0278,0.114,0.0931,0.48,0.0293,0.0421,0.97
101.229166666667,-2.09995203836943,1009.43006714628,49.1299232613911,19.8308230952539,304530.53126793,135909.390604916,2,0.0121647530158756,178.315999984689,0.550001471952894,0.05,40.4320000024569,0.109999808001929,1.72,0.0848,0.447,0.473,0.948,0.475,0.0531,0.0285,0.114,0.0937,0.508,0.0295,0.0439,1.03
101.236111111111,-2.42,1009.46997921663,49.9199904076731,33.5325813333477,307738.906261954,132315.674465777,2,0.015364045343917,177.960000001139,0.593331946644483,0.05,41.4393333301107,0.109999824000268,1.74,0.0849,0.455,0.474,0.96,0.478,0.0547,0.0293,0.114,0.0942,0.537,0.0297,0.0456,1.09
101.243055555556,-2.60998081534797,1009.61985931255,49.5101023181441,48.6280306031785,310947.281255977,128721.958326639,2,0.0185633376719585,177.604000000569,0.636665973322242,0.05,42.4466666650554,0.320001215990373,1.77,0.0851,0.463,0.475,0.972,0.482,0.0563,0.03,0.115,0.0947,0.566,0.0299,0.0474,1.15
101.25,-2.48,1009.51,47.77,66.03553,314155.65625,125128.2421875,2,0.02176263,177.248,0.68,0.05,43.454,0.26,1.75,0.0849,0.461,0.477,0.971,0.481,0.0559,0.0302,0.114,0.0945,0.561,0.0301,0.0473,1.13
101.256944444444,-2.19000639488401,1009.63992965628,48.609961630696,84.6036533650747,375321.801969389,144944.817671418,2,0.0176163667724879,179.081333336266,0.78400166402662,0.05,43.5560000001632,0.130000255997973,1.72,0.0845,0.454,0.478,0.959,0.477,0.0541,0.0298,0.113,0.0936,0.532,0.0301,0.0459,1.07
101.263888888889,-1.86000479616347,1009.52002557954,48.6300111910481,104.305402380933,436487.947688777,164761.393155335,2,0.0134701035449757,180.914666672532,0.88800332805324,0.05,43.6580000003263,0.199999968000049,1.68,0.0841,0.446,0.48,0.948,0.473,0.0523,0.0295,0.112,0.0928,0.503,0.0302,0.0445,1.01
101.270833333333,-1.66000479616306,1009.74998561151,48.8401486810548,125.394031904736,497654.093408166,184577.968639253,3.90900682125689,0.00932384031746362,182.747999983534,0.991997856068611,0.05,43.7599999984228,0.300001871981189,1.65,0.0836,0.438,0.482,0.936,0.469,0.0505,0.0292,0.111,0.092,0.473,0.0302,0.0431,0.95
101.277777777778,-1.58000639488421,1009.76002877698,49.7200479616316,147.111247301547,596448.249815892,219985.593684016,2,0.00878157650793699,179.31666666118,0.947332618689568,0.05,43.4313333328078,0.210000159998733,1.61,0.0832,0.43,0.483,0.925,0.465,0.0487,0.0289,0.11,0.0912,0.444,0.0303,0.0417,0.889
101.284722222222,-1.26001278976843,1009.73000959233,49.8000063948842,169.272012380994,695242.406434108,255393.218815984,2,0.00832793563492031,175.88533333882,0.902667381310432,0.05,43.1026666671922,0.259999872001013,1.58,0.0828,0.423,0.485,0.914,0.461,0.0469,0.0286,0.11,0.0904,0.415,0.0304,0.0403,0.828
101.291666666667,-1.01003836930446,1009.87998081535,50.6199856115108,192.207716666697,794036.563150488,290800.843777347,2,0.00787429476190456,172.454000016466,0.858002143931389,0.05,42.7740000015772,0.309999232007718,1.54,0.0824,0.415,0.487,0.902,0.457,0.0451,0.0283,0.109,0.0895,0.386,0.0304,0.0389,0.767
101.298611111111,-0.829993605115378,1009.97999680256,50.7400287769808,215.480536984149,910431.750433659,295694.197934898,2.33820614678738,0.00750095763888874,171.92466666836,1.277319914452,0.0826666549333555,41.7460000032887,0.0899999520000731,1.51,0.0819,0.407,0.489,0.891,0.453,0.0433,0.028,0.108,0.0887,0.357,0.0305,0.0375,0.705
101.305555555556,-0.619993605115992,1009.88007034372,51.5400639488401,236.464343809524,1026826.93771683,300587.552092449,2,0.0071316694444443,171.39533333418,1.696659957226,0.119333327466678,40.7180000016444,0.180001471988346,1.47,0.0815,0.399,0.49,0.879,0.448,0.0415,0.0277,0.107,0.0879,0.327,0.0305,0.0361,0.644
101.3125,0.02,1010.05,52.39,262.5841,1143222.125,305480.90625,4.44974240167456,0.00675041047619029,170.866,2.116,0.156,39.69,0.36,1.44,0.0811,0.391,0.492,0.868,0.444,0.0397,0.0274,0.106,0.0871,0.298,0.0306,0.0347,0.583
101.319444444444,0.439987210231983,1010.12994244604,52.2100447641881,285.996602857137,1586043.91584175,506682.103791854,2,0.00621486153439149,172.829333336474,2.25466888536883,0.206000007999985,40.014666667186,0.17000019199848,1.4,0.0807,0.384,0.494,0.856,0.44,0.0379,0.0271,0.105,0.0863,0.269,0.0306,0.0333,0.522
101.326388888889,0.869988808951912,1010.13998721023,52.1900127897692,309.772069841248,2028865.70668349,707883.301333709,6.09517527676068,0.00567931259259269,174.792666672948,2.39333777073765,0.25600001599997,40.339333334372,0.339999936000098,1.37,0.0802,0.376,0.496,0.845,0.436,0.0361,0.0268,0.104,0.0854,0.24,0.0307,0.0319,0.46
101.333333333333,1.28005755395669,1010.06002398082,51.8099904076739,332.531189523782,2471687.49752524,909084.498875564,6.81483142309017,0.00514687825396847,176.755999996267,2.5320242232248,0.306000057279864,40.6640000010653,0.220000095999035,1.33,0.0798,0.368,0.497,0.834,0.432,0.0343,0.0265,0.103,0.0846,0.211,0.0308,0.0305,0.399
101.340277777778,1.61997761790525,1010.27996163069,50.8300799360527,355.541468888849,3885553.16403185,2388844.33057572,2.55307751717689,0.00467621687830722,175.977999998756,3.03667474107459,0.42533335242654,40.886000000355,0.38999923200608,1.3,0.0794,0.36,0.499,0.822,0.428,0.0325,0.0262,0.102,0.0838,0.181,0.0308,0.0291,0.338
101.347222222222,2.10006714628424,1010.21003197442,49.7098625099894,377.448289523854,5299418.83596815,3868604.16942428,2.89852748197814,0.004205555502645,175.200000001244,3.54132525892541,0.54466664757346,41.107999999645,0.300000351997213,1.26,0.0789,0.352,0.501,0.811,0.424,0.0307,0.0259,0.101,0.083,0.152,0.0309,0.0276,0.277
101.354166666667,2.73999520383694,1010.18008633094,48.8099856115108,399.879228095273,6713284.50239215,5348364.00183348,5.08986847323282,0.00374254841269829,174.422000003733,4.0459757767752,0.663999942720136,41.3299999989347,0.909999472005306,1.23,0.0785,0.345,0.502,0.799,0.42,0.0289,0.0256,0.1,0.0821,0.123,0.0309,0.0262,0.215
101.361111111111,3.01,1010.29000479616,48.4000543565193,419.915429365102,7141323.3349281,5676437.50122232,7.696845780042,0.00359081560846553,172.714666672129,3.59001459223344,0.562666699093272,41.8786666649114,2.40999958400063,1.19,0.0781,0.337,0.504,0.788,0.416,0.0271,0.0253,0.0993,0.0813,0.0938,0.031,0.0248,0.154
101.368055555556,3.39984012789979,1010.46989768186,48.0100703437241,384.39803333323,7569362.16746405,6004511.00061116,2.39175031546005,0.00343908280423276,171.007333336064,3.13400729611672,0.461333349546636,42.4273333324557,2.37999942400456,1.16,0.0777,0.329,0.506,0.776,0.412,0.0253,0.0249,0.0984,0.0805,0.0646,0.031,0.0234,0.093
101.375,3.43,1010.37,46.48,462.6111,7997401,6332584.5,3.04798994166017,0.00328735,169.3,2.678,0.36,42.976,1.75,1.14,0.0775,0.326,0.502,0.772,0.409,0.0245,0.0245,0.0982,0.0803,0.0517,0.0307,0.0229,0.0663
101.381944444444,3.81012789768017,1010.41992965628,44.6699552358119,482.706443809521,8421563.66587651,6807119.83244934,2.15894216552203,0.0032757593915344,168.585999998858,2.34399465591451,0.351999998720002,43.5486666675827,1.48,1.14,0.0774,0.326,0.495,0.772,0.407,0.0242,0.0238,0.0986,0.0806,0.0503,0.03,0.0231,0.0641
101.388888888889,4.01998081534613,1010.4000303757,43.6299840127885,500.920105714274,8845726.33175301,7281655.16489867,5.33681384092538,0.00326416878306879,167.871999997716,2.00998931182902,0.343999997440005,44.1213333351654,1.35999976000037,1.14,0.0774,0.326,0.487,0.773,0.404,0.0238,0.0232,0.0989,0.0808,0.0489,0.0293,0.0232,0.0619
101.395833333333,3.9800335731414,1010.46996642686,43.1800575539567,518.441097619023,9269888.99762952,7756190.497348,5.28683285251637,0.00325257817460318,167.157999999549,1.67599712009216,0.335999973120064,44.6940000012573,1.02000067199325,1.14,0.0773,0.327,0.48,0.773,0.402,0.0235,0.0226,0.0993,0.0811,0.0475,0.0286,0.0234,0.0598
