#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.18361111111111114269e+02  7.07995843324995899337e+00  9.90160019184653833690e+02  6.40700879296635434912e+01  4.89811224760876598339e+02  1.30890300060549494810e+06  1.18083908378047612496e+06  4.11086929614880247641e+00  2.88750820105820177330e-03  1.50293333344986763223e+02  2.96001024016381675263e-01  5.00000000000000027756e-02  3.91219999976006391762e+01  5.00000000000000027756e-02
1.18368055555555557135e+02  6.80007034372409346901e+00  9.90320025579536036275e+02  6.50601023181441320276e+01  5.43530284444352673745e+02  1.47141950030274759047e+06  1.30085341689023794606e+06  2.17158764175141927311e+00  2.88885410052910083026e-03  1.46650666672493400711e+02  2.64000512008190857394e-01  5.00000000000000027756e-02  3.98719999988003195313e+01  7.00000639994933088195e-02
1.18375000000000000000e+02  7.71999999999999975131e+00  9.90360000000000013642e+02  6.28699999999999974420e+01  6.12303700000000048931e+02  1.63393600000000000000e+06  1.42086775000000000000e+06  4.11331425092365865481e+00  2.89019999999999988721e-03  1.43008000000000009777e+02  2.32000000000000011768e-01  5.00000000000000027756e-02  4.06219999999999998863e+01  5.00000000000000027756e-02
1.18381944444444442865e+02  7.51992326139189781742e+00  9.90539968025579923960e+02  6.11600447641880577976e+01  5.99261670158726360569e+02  1.72610929149495949969e+06  1.43872824996672826819e+06  9.79177941339999335923e+00  2.93946917989416694680e-03  1.44150666668494466194e+02  2.06666261326848926805e-01  5.00000000000000027756e-02  4.06993333334570337456e+01  5.00000000000000027756e-02
1.18388888888888885731e+02  8.49997122301920171594e+00  9.90470003197442338205e+02  5.84399040767306701127e+01  6.09084730317459843718e+02  1.81828258298991923220e+06  1.45658874993345630355e+06  2.00000000000000000000e+00  2.98873835978833357271e-03  1.45293333336988894189e+02  1.81332522653697841841e-01  5.00000000000000027756e-02  4.07766666669140676049e+01  1.09999968000048714556e-01
1.18395833333333328596e+02  8.34007194244586003151e+00  9.90560009592326082384e+02  5.71997745803363031314e+01  6.34555065714223587747e+02  1.91045587448487873189e+06  1.47444924990018457174e+06  7.19806857148163548032e+00  3.03800753968250063231e-03  1.46435999983569189453e+02  1.55999168026625251171e-01  5.00000000000000027756e-02  4.08540000015323911953e+01  1.19999904000964677242e-01
1.18402777777777771462e+02  8.83998401278946666082e+00  9.90480009592326382517e+02  5.63200479616315945464e+01  6.86678441587226984666e+02  1.69674170873160148039e+06  1.40484116679638507776e+06  9.32105336070850576391e+00  3.10140031746024974479e-03  1.43011999994525382363e+02  1.38666389342220253145e-01  5.00000000000000027756e-02  4.11733333338439138060e+01  5.00000000000000027756e-02
1.18409722222222228538e+02  8.90005115907370480954e+00  9.90490060751400051231e+02  5.60900191846526396944e+01  7.37672031111188061914e+02  1.48302754126839851961e+06  1.33523308320361492224e+06  7.14786071848013104812e+00  3.16514039682544261189e-03  1.39588000005474611953e+02  1.21333610657779755737e-01  5.00000000000000027756e-02  4.14926666661560830107e+01  1.59999680002533506418e-01
1.18416666666666671404e+02  9.85975539568407199909e+00  9.90560033573141367924e+02  5.29400911270980856216e+01  7.59658363332735916629e+02  1.26931337418097769842e+06  1.26562499910587095656e+06  2.00000000000000000000e+00  3.22888047619050537473e-03  1.36164000016430804862e+02  1.04000831973374757711e-01  5.00000000000000027756e-02  4.18119999984676056215e+01  1.09999904000964682238e-01
1.18423611111111114269e+02  8.61003357314426409630e+00  9.90600001598721178198e+02  5.46399584332499586026e+01  8.40868938884822682667e+02  1.12276149945398513228e+06  1.10563391607058071531e+06  2.00000000000000000000e+00  3.04562314814811130673e-03  1.35906666667489901101e+02  7.35009760156137836873e-02  5.00000000000000027756e-02  4.15606666674707199149e+01  1.19999968000048709560e-01
