      1.60      5.00      8.00      2.00        222.110       1.69e-10       4.91e+09
      0.56      9.00      5.00      0.00        202.204       2.93e-12       8.50e+07
      0.33      9.00      3.00      0.00        170.206       1.34e-09       3.88e+10
      1.20      5.00      6.00      1.00        181.144       3.88e-13       1.13e+07
      0.33      9.00      3.00      0.00        170.206       8.20e-09       2.38e+11
      0.42     12.00      5.00      0.00        243.276       6.23e-14       1.81e+06
      0.31     13.00      4.00      0.00        242.311       2.47e-14       7.17e+05
      0.23     13.00      3.00      0.00        226.312       3.64e-12       1.06e+08
      1.20      5.00      6.00      1.00        181.144       3.88e-13       1.13e+07
      0.31     13.00      4.00      0.00        241.303       1.03e-08       2.99e+11
      0.43      7.00      3.00      0.00        144.168       8.27e-08       2.40e+12
      2.00      5.00     10.00      2.00        254.108       2.26e-13       6.54e+06
      1.40      5.00      7.00      1.00        196.135       8.83e-09       2.56e+11
      0.38     13.00      5.00      0.00        257.303       1.38e-10       4.01e+09
      0.83      6.00      5.00      0.00        164.156       2.04e-14       5.90e+05
      0.83      6.00      5.00      0.00        162.141       2.19e-10       6.35e+09
      1.40      5.00      7.00      1.00        196.135       4.81e-09       1.40e+11
      0.33      9.00      3.00      0.00        172.221       9.35e-10       2.71e+10
      0.40     10.00      4.00      1.00        215.246       1.12e-09       3.25e+10
      0.36     14.00      5.00      1.00        285.336       6.29e-08       1.82e+12
      1.40      5.00      7.00      1.00        191.096       4.44e-08       1.29e+12
      1.20      5.00      6.00      0.00        164.113       3.61e-11       1.05e+09
      0.40     10.00      4.00      1.00        215.246       4.35e-10       1.26e+10
      1.00      5.00      5.00      0.00        148.114       3.17e-09       9.20e+10
      0.67      9.00      6.00      0.00        216.188       3.10e-11       8.99e+08
      0.36     14.00      5.00      0.00        269.313       3.08e-09       8.94e+10
      0.29     14.00      4.00      0.00        254.322       6.92e-13       2.01e+07
      0.71      7.00      5.00      0.00        174.151       2.56e-09       7.44e+10
      0.20     15.00      3.00      0.00        251.341       1.09e-08       3.17e+11
      0.40     10.00      4.00      1.00        215.246       3.01e-10       8.72e+09
      0.50     10.00      5.00      1.00        229.230       1.34e-09       3.88e+10
      0.57      7.00      4.00      0.00        159.160       9.44e-08       2.74e+12
      0.62      8.00      5.00      0.00        190.194       8.24e-16       2.39e+04
      0.29     14.00      4.00      0.00        254.322       4.36e-09       1.27e+11
      0.80      5.00      4.00      0.00        132.115       3.09e-09       8.97e+10
      0.29     14.00      4.00      0.00        254.322       2.95e-11       8.55e+08
      0.44      9.00      4.00      0.00        188.221       3.97e-10       1.15e+10
      0.54     13.00      7.00      1.00        303.308       1.06e-12       3.07e+07
      0.62      8.00      5.00      0.00        190.194       3.50e-13       1.01e+07
      0.56      9.00      5.00      0.00        203.212       7.22e-12       2.09e+08
      0.46     13.00      6.00      1.00        287.309       2.00e-09       5.79e+10
      0.25     12.00      3.00      0.00        211.278       1.35e-08       3.90e+11
      0.56      9.00      5.00      0.00        204.220       2.60e-13       7.53e+06
      0.40     10.00      4.00      1.00        213.230       1.38e-08       4.01e+11
      0.44      9.00      4.00      0.00        187.213       7.88e-09       2.29e+11
      1.20      5.00      6.00      0.00        162.097       1.50e-11       4.34e+08
      0.86      7.00      6.00      1.00        203.149       6.24e-10       1.81e+10
      0.30     10.00      3.00      0.00        186.248       1.26e-10       3.66e+09
      0.38      8.00      3.00      0.00        158.195       8.27e-08       2.40e+12
      0.38      8.00      3.00      0.00        158.195       4.18e-08       1.21e+12
      1.60      5.00      8.00      1.00        211.127       7.22e-15       2.09e+05
      1.20      5.00      6.00      0.00        165.121       1.35e-08       3.90e+11
      0.86      7.00      6.00      1.00        205.165       1.54e-12       4.47e+07
      0.29     14.00      4.00      0.00        252.306       7.81e-12       2.27e+08
      0.56      9.00      5.00      0.00        203.212       1.79e-09       5.18e+10
      0.36     14.00      5.00      0.00        272.337       1.95e-16       5.65e+03
      0.38      8.00      3.00      0.00        158.195       9.35e-11       2.71e+09
      0.33      9.00      3.00      0.00        170.206       9.89e-08       2.87e+12
      1.40      5.00      7.00      1.00        195.127       5.45e-16       1.58e+04
      0.27     11.00      3.00      0.00        196.243       7.34e-09       2.13e+11
      0.43      7.00      3.00      0.00        144.168       2.99e-08       8.66e+11
      0.57      7.00      4.00      0.00        160.168       4.05e-11       1.17e+09
      1.50      4.00      6.00      1.00        165.101       2.67e-11       7.75e+08
      0.80      5.00      4.00      0.00        132.115       2.24e-09       6.50e+10
      0.80      5.00      4.00      0.00        132.115       1.16e-08       3.36e+11
      0.62      8.00      5.00      1.00        203.192       1.15e-10       3.34e+09
      1.60      5.00      8.00      1.00        211.127       1.60e-14       4.65e+05
      0.36     14.00      5.00      0.00        270.322       1.24e-08       3.61e+11
      0.38      8.00      3.00      0.00        158.195       3.26e-08       9.45e+11
      0.30     10.00      3.00      0.00        184.232       7.88e-09       2.29e+11
      0.29     14.00      4.00      0.00        255.330       1.03e-08       2.98e+11
      1.20      5.00      6.00      0.00        165.121       4.28e-10       1.24e+10
      1.20      5.00      6.00      1.00        177.112       1.14e-09       3.30e+10
      0.31     13.00      4.00      0.00        242.311       3.28e-16       9.53e+03
      1.00      3.00      3.00      0.00         90.078       8.83e-08       2.56e+12
      0.23     13.00      3.00      0.00        226.312       3.03e-13       8.79e+06
      0.31     13.00      4.00      0.00        241.303       3.87e-09       1.12e+11
      1.40      5.00      7.00      1.00        195.127       3.18e-13       9.23e+06
      0.44      9.00      4.00      0.00        186.205       4.01e-11       1.16e+09
      1.60      5.00      8.00      1.00        211.127       5.55e-18       1.61e+02
      0.40     10.00      4.00      0.00        200.232       1.17e-08       3.39e+11
      2.25      4.00      9.00      2.00        224.083       1.48e-08       4.31e+11
      0.29     14.00      4.00      0.00        254.322       1.33e-09       3.85e+10
      1.00      4.00      4.00      0.00        118.088       3.42e-08       9.91e+11
      1.60      5.00      8.00      1.00        211.127       1.04e-17       3.01e+02
      0.47     15.00      7.00      1.00        331.361       9.25e-14       2.68e+06
      0.57      7.00      4.00      0.00        158.152       4.35e-10       1.26e+10
      0.44      9.00      4.00      0.00        186.205       1.31e-08       3.79e+11
      1.00      4.00      4.00      0.00        118.088       8.69e-10       2.52e+10
      0.57      7.00      4.00      0.00        159.160       2.84e-08       8.24e+11
      0.67      6.00      4.00      0.00        146.141       4.23e-10       1.23e+10
      0.42     12.00      5.00      0.00        242.268       8.20e-12       2.38e+08
      1.80      5.00      9.00      2.00        240.125       1.18e-15       3.42e+04
      0.45     11.00      5.00      0.00        228.242       3.31e-13       9.59e+06
      0.60     10.00      6.00      1.00        245.229       4.01e-11       1.16e+09
      0.30     10.00      3.00      0.00        184.232       8.74e-10       2.54e+10
      0.29     14.00      4.00      0.00        254.322       1.33e-09       3.85e+10
      0.29     14.00      4.00      0.00        254.322       1.33e-09       3.85e+10
      1.60      5.00      8.00      1.00        211.127       7.22e-15       2.09e+05
      0.57      7.00      4.00      0.00        162.184       6.66e-13       1.93e+07
      1.60      5.00      8.00      2.00        224.126       3.28e-12       9.52e+07
      1.25      4.00      5.00      0.00        134.087       6.87e-12       1.99e+08
      0.30     10.00      3.00      0.00        186.248       1.88e-11       5.44e+08
      0.38     13.00      5.00      0.00        257.303       3.06e-12       8.86e+07
      1.00      7.00      7.00      1.00        219.149       1.64e-08       4.77e+11
      0.45     11.00      5.00      0.00        230.258       9.80e-15       2.84e+05
      0.88      8.00      7.00      1.00        233.175       4.17e-09       1.21e+11
      1.50      4.00      6.00      1.00        165.101       2.67e-11       7.75e+08
      0.33      9.00      3.00      0.00        170.206       5.96e-09       1.73e+11
      0.50      8.00      4.00      0.00        173.186       4.28e-10       1.24e+10
      2.20      5.00     11.00      2.00        272.124       7.34e-15       2.13e+05
      0.21     14.00      3.00      0.00        238.323       5.23e-12       1.52e+08
      1.00      5.00      5.00      0.00        147.106       2.54e-10       7.35e+09
      0.21     14.00      3.00      0.00        239.331       1.55e-09       4.48e+10
      0.71      7.00      5.00      0.00        177.175       9.36e-09       2.72e+11
      1.00      5.00      5.00      0.00        150.130       6.55e-13       1.90e+07
      0.80      5.00      4.00      0.00        132.115       1.35e-10       3.92e+09
      0.75      4.00      3.00      0.00        104.105       3.84e-09       1.11e+11
      1.00      7.00      7.00      1.00        219.149       1.03e-12       3.00e+07
      1.25      4.00      5.00      1.00        149.102       1.66e-08       4.81e+11
      0.33      9.00      3.00      0.00        172.221       8.37e-09       2.43e+11
      0.44      9.00      4.00      0.00        186.205       3.02e-10       8.77e+09
      0.57      7.00      4.00      0.00        160.168       2.80e-09       8.12e+10
      1.00      6.00      6.00      0.00        177.132       8.98e-10       2.61e+10
      0.31     13.00      4.00      0.00        240.296       2.83e-13       8.20e+06
      1.40      5.00      7.00      1.00        195.127       5.45e-16       1.58e+04
      1.67      3.00      5.00      0.00        120.061       2.27e-08       6.58e+11
      0.75      8.00      6.00      0.00        204.177       2.01e-13       5.83e+06
      1.20      5.00      6.00      1.00        179.128       2.27e-11       6.59e+08
      0.33     12.00      4.00      0.00        226.269       1.30e-12       3.77e+07
      0.54     13.00      7.00      1.00        303.308       8.58e-11       2.49e+09
      0.20     15.00      3.00      0.00        252.349       1.30e-08       3.77e+11
      0.38     13.00      5.00      0.00        257.303       1.29e-14       3.73e+05
      0.56      9.00      5.00      0.00        200.189       1.13e-11       3.28e+08
      0.44      9.00      4.00      0.00        186.205       2.29e-10       6.65e+09
      0.20     15.00      3.00      0.00        253.357       8.84e-08       2.57e+12
      0.67      9.00      6.00      1.00        231.203       2.32e-08       6.74e+11
      0.50     12.00      6.00      0.00        260.284       2.09e-17       6.06e+02
      0.54     13.00      7.00      0.00        287.286       4.45e-13       1.29e+07
      0.83      6.00      5.00      0.00        160.125       4.94e-09       1.43e+11
      2.00      5.00     10.00      2.00        256.124       1.08e-14       3.13e+05
      2.00      5.00     10.00      2.00        255.117       7.05e-08       2.04e+12
      0.50      8.00      4.00      0.00        172.179       8.87e-11       2.57e+09
      0.62     13.00      8.00      1.00        317.292       5.25e-08       1.52e+12
      0.44      9.00      4.00      0.00        186.205       2.14e-10       6.21e+09
      0.33     15.00      5.00      0.00        285.356       5.37e-10       1.56e+10
      0.50     10.00      5.00      0.00        218.247       1.20e-14       3.48e+05
      0.70     10.00      7.00      1.00        263.245       3.41e-09       9.88e+10
      1.33      3.00      4.00      0.00        104.061       4.62e-10       1.34e+10
      0.27     15.00      4.00      0.00        268.349       3.78e-13       1.10e+07
      0.31     13.00      4.00      0.00        240.296       9.00e-13       2.61e+07
      2.00      5.00     10.00      2.00        256.124       4.72e-13       1.37e+07
      0.44      9.00      4.00      0.00        182.173       8.01e-09       2.32e+11
      0.27     15.00      4.00      0.00        267.341       1.43e-08       4.15e+11
      1.00      4.00      4.00      0.00        120.104       2.92e-10       8.48e+09
      0.60      5.00      3.00      0.00        114.099       8.81e-08       2.56e+12
      0.62      8.00      5.00      0.00        190.194       2.02e-15       5.85e+04
      0.29     14.00      4.00      0.00        255.330       3.19e-11       9.24e+08
      0.33      9.00      3.00      0.00        170.206       2.05e-09       5.95e+10
      1.20      5.00      6.00      1.00        177.112       2.69e-10       7.79e+09
      1.40      5.00      7.00      0.00        181.035       5.27e-10       1.53e+10
      0.31     13.00      4.00      0.00        242.311       2.10e-12       6.09e+07
      0.20     15.00      3.00      0.00        252.349       3.52e-12       1.02e+08
      0.20     15.00      3.00      0.00        252.349       1.95e-09       5.66e+10
      0.30     10.00      3.00      0.00        186.248       1.85e-10       5.37e+09
      0.20     15.00      3.00      0.00        252.349       1.30e-08       3.77e+11
      0.20     15.00      3.00      0.00        252.349       1.30e-08       3.77e+11
      0.40     10.00      4.00      0.00        200.232       1.69e-10       4.89e+09
      0.67      6.00      4.00      0.00        146.141       1.51e-08       4.39e+11
      0.75      8.00      6.00      0.00        205.185       5.44e-11       1.58e+09
      1.40      5.00      7.00      0.00        179.105       4.18e-08       1.21e+12
      0.50      8.00      4.00      0.00        174.194       1.85e-11       5.36e+08
      0.57      7.00      4.00      1.00        173.167       2.37e-08       6.87e+11
      0.50      8.00      4.00      0.00        172.179       2.95e-10       8.55e+09
      0.67      6.00      4.00      0.00        146.141       6.17e-09       1.79e+11
      1.75      4.00      7.00      1.00        181.101       2.64e-11       7.65e+08
      1.00      5.00      5.00      0.00        148.114       1.84e-09       5.32e+10
      0.31     13.00      4.00      0.00        241.303       1.30e-10       3.78e+09
      0.27     15.00      4.00      0.00        268.349       3.78e-13       1.10e+07
      2.25      4.00      9.00      2.00        226.098       4.36e-10       1.27e+10
      0.56      9.00      5.00      0.00        200.189       3.83e-10       1.11e+10
      0.38      8.00      3.00      0.00        158.195       1.36e-08       3.93e+11
      0.40     10.00      4.00      0.00        199.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        215.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        231.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        247.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        263.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        279.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      0.00        295.000       0.00e+00       0.00e+00
      1.10     10.00     11.00      0.00        311.000       0.00e+00       0.00e+00
      1.20     10.00     12.00      0.00        327.000       0.00e+00       0.00e+00
      1.30     10.00     13.00      0.00        343.000       0.00e+00       0.00e+00
      1.40     10.00     14.00      0.00        359.000       0.00e+00       0.00e+00
      0.30     10.00      3.00      0.00        182.000       0.00e+00       0.00e+00
      0.40     10.00      4.00      0.00        198.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        214.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        230.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        246.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        262.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        278.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      0.00        294.000       0.00e+00       0.00e+00
      1.10     10.00     11.00      0.00        310.000       0.00e+00       0.00e+00
      1.20     10.00     12.00      0.00        326.000       0.00e+00       0.00e+00
      1.30     10.00     13.00      0.00        342.000       0.00e+00       0.00e+00
      0.30     10.00      3.00      0.00        184.000       0.00e+00       0.00e+00
      0.40     10.00      4.00      0.00        200.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        216.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        232.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        248.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        264.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        280.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      0.00        296.000       0.00e+00       0.00e+00
      1.10     10.00     11.00      0.00        312.000       0.00e+00       0.00e+00
      1.20     10.00     12.00      0.00        328.000       0.00e+00       0.00e+00
      1.30     10.00     13.00      0.00        344.000       0.00e+00       0.00e+00
      1.40     10.00     14.00      0.00        360.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      1.00        229.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      1.00        245.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      1.00        261.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      1.00        277.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      1.00        293.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      1.00        309.000       0.00e+00       0.00e+00
      1.10     10.00     11.00      1.00        325.000       0.00e+00       0.00e+00
      1.20     10.00     12.00      1.00        341.000       0.00e+00       0.00e+00
      1.30     10.00     13.00      1.00        357.000       0.00e+00       0.00e+00
      1.40     10.00     14.00      1.00        373.000       0.00e+00       0.00e+00
      1.50     10.00     15.00      1.00        389.000       0.00e+00       0.00e+00
      0.25     20.00      5.00      0.00        350.000       0.00e+00       0.00e+00
      0.30     20.00      6.00      0.00        366.000       0.00e+00       0.00e+00
      0.35     20.00      7.00      0.00        382.000       0.00e+00       0.00e+00
      0.40     20.00      8.00      0.00        398.000       0.00e+00       0.00e+00
      0.45     20.00      9.00      0.00        414.000       0.00e+00       0.00e+00
      0.50     20.00     10.00      0.00        430.000       0.00e+00       0.00e+00
      0.55     20.00     11.00      0.00        446.000       0.00e+00       0.00e+00
      0.60     20.00     12.00      0.00        462.000       0.00e+00       0.00e+00
      0.65     20.00     13.00      0.00        478.000       0.00e+00       0.00e+00
      0.70     20.00     14.00      0.00        494.000       0.00e+00       0.00e+00
      0.75     20.00     15.00      0.00        510.000       0.00e+00       0.00e+00
      0.80     20.00     16.00      0.00        526.000       0.00e+00       0.00e+00
      0.85     20.00     17.00      0.00        542.000       0.00e+00       0.00e+00
      0.35     20.00      7.00      1.00        397.000       0.00e+00       0.00e+00
      0.40     20.00      8.00      1.00        413.000       0.00e+00       0.00e+00
      0.45     20.00      9.00      1.00        429.000       0.00e+00       0.00e+00
      0.50     20.00     10.00      1.00        445.000       0.00e+00       0.00e+00
      0.55     20.00     11.00      1.00        461.000       0.00e+00       0.00e+00
      0.60     20.00     12.00      1.00        477.000       0.00e+00       0.00e+00
      0.65     20.00     13.00      1.00        493.000       0.00e+00       0.00e+00
      0.70     20.00     14.00      1.00        509.000       0.00e+00       0.00e+00
      0.75     20.00     15.00      1.00        525.000       0.00e+00       0.00e+00
      0.80     20.00     16.00      1.00        541.000       0.00e+00       0.00e+00
      0.85     20.00     17.00      1.00        557.000       0.00e+00       0.00e+00
      0.90     20.00     18.00      1.00        573.000       0.00e+00       0.00e+00
      0.26     19.00      5.00      0.00        336.000       0.00e+00       0.00e+00
      0.32     19.00      6.00      0.00        352.000       0.00e+00       0.00e+00
      0.37     19.00      7.00      0.00        368.000       0.00e+00       0.00e+00
      0.42     19.00      8.00      0.00        384.000       0.00e+00       0.00e+00
      0.47     19.00      9.00      0.00        400.000       0.00e+00       0.00e+00
      0.53     19.00     10.00      0.00        416.000       0.00e+00       0.00e+00
      0.58     19.00     11.00      0.00        432.000       0.00e+00       0.00e+00
      0.63     19.00     12.00      0.00        448.000       0.00e+00       0.00e+00
      0.68     19.00     13.00      0.00        464.000       0.00e+00       0.00e+00
      0.74     19.00     14.00      0.00        480.000       0.00e+00       0.00e+00
      0.79     19.00     15.00      0.00        496.000       0.00e+00       0.00e+00
      0.84     19.00     16.00      0.00        512.000       0.00e+00       0.00e+00
      0.89     19.00     17.00      0.00        528.000       0.00e+00       0.00e+00
      0.95     19.00     18.00      0.00        544.000       0.00e+00       0.00e+00
      0.42     19.00      8.00      1.00        399.000       0.00e+00       0.00e+00
      0.47     19.00      9.00      1.00        415.000       0.00e+00       0.00e+00
      0.53     19.00     10.00      1.00        431.000       0.00e+00       0.00e+00
      0.58     19.00     11.00      1.00        447.000       0.00e+00       0.00e+00
      0.63     19.00     12.00      1.00        463.000       0.00e+00       0.00e+00
      0.68     19.00     13.00      1.00        479.000       0.00e+00       0.00e+00
      0.74     19.00     14.00      1.00        495.000       0.00e+00       0.00e+00
      0.79     19.00     15.00      1.00        511.000       0.00e+00       0.00e+00
      0.84     19.00     16.00      1.00        527.000       0.00e+00       0.00e+00
      0.89     19.00     17.00      1.00        543.000       0.00e+00       0.00e+00
      0.95     19.00     18.00      1.00        559.000       0.00e+00       0.00e+00
      0.22     18.00      4.00      0.00        306.000       0.00e+00       0.00e+00
      0.28     18.00      5.00      0.00        322.000       0.00e+00       0.00e+00
      0.33     18.00      6.00      0.00        338.000       0.00e+00       0.00e+00
      0.39     18.00      7.00      0.00        354.000       0.00e+00       0.00e+00
      0.44     18.00      8.00      0.00        370.000       0.00e+00       0.00e+00
      0.50     18.00      9.00      0.00        386.000       0.00e+00       0.00e+00
      0.56     18.00     10.00      0.00        402.000       0.00e+00       0.00e+00
      0.61     18.00     11.00      0.00        418.000       0.00e+00       0.00e+00
      0.67     18.00     12.00      0.00        434.000       0.00e+00       0.00e+00
      0.72     18.00     13.00      0.00        450.000       0.00e+00       0.00e+00
      0.78     18.00     14.00      0.00        466.000       0.00e+00       0.00e+00
      0.83     18.00     15.00      0.00        482.000       0.00e+00       0.00e+00
      0.89     18.00     16.00      0.00        498.000       0.00e+00       0.00e+00
      0.94     18.00     17.00      0.00        514.000       0.00e+00       0.00e+00
      1.00     18.00     18.00      0.00        530.000       0.00e+00       0.00e+00
      0.50     18.00      9.00      1.00        401.000       0.00e+00       0.00e+00
      0.56     18.00     10.00      1.00        417.000       0.00e+00       0.00e+00
      0.61     18.00     11.00      1.00        433.000       0.00e+00       0.00e+00
      0.67     18.00     12.00      1.00        449.000       0.00e+00       0.00e+00
      0.72     18.00     13.00      1.00        465.000       0.00e+00       0.00e+00
      0.78     18.00     14.00      1.00        481.000       0.00e+00       0.00e+00
      0.83     18.00     15.00      1.00        497.000       0.00e+00       0.00e+00
      0.89     18.00     16.00      1.00        513.000       0.00e+00       0.00e+00
      0.94     18.00     17.00      1.00        529.000       0.00e+00       0.00e+00
      1.00     18.00     18.00      1.00        545.000       0.00e+00       0.00e+00
      1.06     18.00     19.00      1.00        561.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        217.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        233.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        249.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        265.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        281.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      0.00        297.000       0.00e+00       0.00e+00
      0.40     10.00      4.00      0.00        200.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        216.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        232.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        248.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        264.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        280.000       0.00e+00       0.00e+00
      0.40     10.00      4.00      0.00        202.000       0.00e+00       0.00e+00
      0.50     10.00      5.00      0.00        218.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      0.00        234.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      0.00        250.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      0.00        266.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      0.00        282.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      0.00        298.000       0.00e+00       0.00e+00
      0.60     10.00      6.00      1.00        247.000       0.00e+00       0.00e+00
      0.70     10.00      7.00      1.00        263.000       0.00e+00       0.00e+00
      0.80     10.00      8.00      1.00        279.000       0.00e+00       0.00e+00
      0.90     10.00      9.00      1.00        295.000       0.00e+00       0.00e+00
      1.00     10.00     10.00      1.00        311.000       0.00e+00       0.00e+00
      1.10     10.00     11.00      1.00        327.000       0.00e+00       0.00e+00
      0.30     20.00      6.00      0.00        370.000       0.00e+00       0.00e+00
      0.35     20.00      7.00      0.00        386.000       0.00e+00       0.00e+00
      0.40     20.00      8.00      0.00        402.000       0.00e+00       0.00e+00
      0.45     20.00      9.00      0.00        418.000       0.00e+00       0.00e+00
      0.50     20.00     10.00      0.00        434.000       0.00e+00       0.00e+00
      0.55     20.00     11.00      0.00        450.000       0.00e+00       0.00e+00
      0.60     20.00     12.00      0.00        466.000       0.00e+00       0.00e+00
      0.65     20.00     13.00      0.00        482.000       0.00e+00       0.00e+00
      0.40     20.00      8.00      1.00        417.000       0.00e+00       0.00e+00
      0.45     20.00      9.00      1.00        433.000       0.00e+00       0.00e+00
      0.50     20.00     10.00      1.00        449.000       0.00e+00       0.00e+00
      0.55     20.00     11.00      1.00        465.000       0.00e+00       0.00e+00
      0.60     20.00     12.00      1.00        481.000       0.00e+00       0.00e+00
      0.65     20.00     13.00      1.00        497.000       0.00e+00       0.00e+00
      0.70     20.00     14.00      1.00        513.000       0.00e+00       0.00e+00
      0.32     19.00      6.00      0.00        356.000       0.00e+00       0.00e+00
      0.37     19.00      7.00      0.00        372.000       0.00e+00       0.00e+00
      0.42     19.00      8.00      0.00        388.000       0.00e+00       0.00e+00
      0.47     19.00      9.00      0.00        404.000       0.00e+00       0.00e+00
      0.53     19.00     10.00      0.00        420.000       0.00e+00       0.00e+00
      0.58     19.00     11.00      0.00        436.000       0.00e+00       0.00e+00
      0.63     19.00     12.00      0.00        452.000       0.00e+00       0.00e+00
      0.68     19.00     13.00      0.00        468.000       0.00e+00       0.00e+00
      0.74     19.00     14.00      0.00        484.000       0.00e+00       0.00e+00
      0.47     19.00      9.00      1.00        419.000       0.00e+00       0.00e+00
      0.53     19.00     10.00      1.00        435.000       0.00e+00       0.00e+00
      0.58     19.00     11.00      1.00        451.000       0.00e+00       0.00e+00
      0.63     19.00     12.00      1.00        467.000       0.00e+00       0.00e+00
      0.68     19.00     13.00      1.00        483.000       0.00e+00       0.00e+00
      0.74     19.00     14.00      1.00        499.000       0.00e+00       0.00e+00
      0.28     18.00      5.00      0.00        326.000       0.00e+00       0.00e+00
      0.33     18.00      6.00      0.00        342.000       0.00e+00       0.00e+00
      0.39     18.00      7.00      0.00        358.000       0.00e+00       0.00e+00
      0.44     18.00      8.00      0.00        374.000       0.00e+00       0.00e+00
      0.50     18.00      9.00      0.00        390.000       0.00e+00       0.00e+00
      0.56     18.00     10.00      0.00        406.000       0.00e+00       0.00e+00
      0.61     18.00     11.00      0.00        422.000       0.00e+00       0.00e+00
      0.67     18.00     12.00      0.00        438.000       0.00e+00       0.00e+00
      0.72     18.00     13.00      0.00        454.000       0.00e+00       0.00e+00
      0.78     18.00     14.00      0.00        470.000       0.00e+00       0.00e+00
      0.56     18.00     10.00      1.00        421.000       0.00e+00       0.00e+00
      0.61     18.00     11.00      1.00        437.000       0.00e+00       0.00e+00
      0.67     18.00     12.00      1.00        453.000       0.00e+00       0.00e+00
      0.72     18.00     13.00      1.00        469.000       0.00e+00       0.00e+00
      0.78     18.00     14.00      1.00        485.000       0.00e+00       0.00e+00
      0.83     18.00     15.00      1.00        501.000       0.00e+00       0.00e+00
      0.40     20.00      8.00      0.00        398.000       0.00e+00       0.00e+00
      0.09     22.00      2.00      0.00        437.000       0.00e+00       0.00e+00
